Date,Open,High,Low,Close,Adj Close,Volume
2019-07-16,154.8800048828125,155.08999633789062,154.10000610351562,154.58999633789062,150.8195343017578,878000
2019-07-17,154.0399932861328,154.1699981689453,152.35000610351562,152.3800048828125,148.66342163085938,944500
2019-07-18,152.35000610351562,152.8699951171875,151.5500030517578,152.7100067138672,148.98538208007812,763000
2019-07-19,151.64999389648438,152.38999938964844,150.1699981689453,150.22999572753906,146.5658416748047,1374300
2019-07-22,150.1699981689453,150.83999633789062,149.30999755859375,149.7100067138672,146.05856323242188,1197600
2019-07-23,148.5,149.97000122070312,145.3699951171875,147.5,143.90245056152344,1970200
2019-07-24,147.60000610351562,149.14999389648438,146.83999633789062,148.85000610351562,145.21954345703125,1308500
2019-07-25,147.9499969482422,149.0500030517578,147.22000122070312,148.49000549316406,144.86831665039062,1188900
2019-07-26,148.36000061035156,150.25,147.25,149.92999267578125,146.27316284179688,947600
2019-07-29,149.6699981689453,151.02999877929688,148.52999877929688,148.74000549316406,145.11219787597656,1246200
2019-07-30,148.1300048828125,149.5500030517578,147.27999877929688,147.6199951171875,144.01953125,1204700
2019-07-31,148.27999877929688,148.83999633789062,146.11000061035156,146.6199951171875,143.04391479492188,1617600
2019-08-01,146.2899932861328,148.14999389648438,145.47000122070312,145.77999877929688,142.22439575195312,1542800
2019-08-02,146.5,147.75999450683594,145.47000122070312,146.9199981689453,143.3365936279297,1442800
2019-08-05,146.27999877929688,147.47000122070312,143.5800018310547,143.92999267578125,140.4195098876953,1664300
2019-08-06,143.72000122070312,146.0399932861328,142.7899932861328,145.9600067138672,142.40000915527344,1331300
2019-08-07,144.25,148.02999877929688,143.1199951171875,147.36000061035156,143.765869140625,1555700
2019-08-08,147.86000061035156,148.77999877929688,146.22999572753906,148.22000122070312,144.60488891601562,1644100
2019-08-09,148.5,149.63999938964844,147.5800018310547,149.07000732421875,145.43417358398438,1385900
2019-08-12,148.5399932861328,149.32000732421875,146.25,146.3000030517578,142.73171997070312,1064500
2019-08-13,146.6300048828125,148.8800048828125,146.0,148.22000122070312,144.60488891601562,1110300
2019-08-14,146.74000549316406,147.80999755859375,143.42999267578125,143.47999572753906,139.98048400878906,1563500
2019-08-15,143.44000244140625,146.24000549316406,143.0399932861328,145.58999633789062,142.03903198242188,1203900
2019-08-16,146.17999267578125,147.13999938964844,145.33999633789062,146.80999755859375,143.2292938232422,1575500
2019-08-19,148.39999389648438,148.39999389648438,147.02000427246094,147.5800018310547,143.9805145263672,1379600
2019-08-20,147.6300048828125,148.4600067138672,146.38999938964844,146.50999450683594,142.93658447265625,905800
2019-08-21,146.75,147.4600067138672,146.25,147.0399932861328,143.4536590576172,849700
2019-08-22,147.63999938964844,148.1699981689453,146.2899932861328,147.80999755859375,144.20489501953125,696800
2019-08-23,147.3300018310547,148.77000427246094,144.1699981689453,144.72999572753906,141.20001220703125,1430500
2019-08-26,145.60000610351562,147.4199981689453,145.2100067138672,147.33999633789062,143.74635314941406,898100
2019-08-27,148.25999450683594,148.57000732421875,146.6999969482422,147.10000610351562,143.51220703125,987100
2019-08-28,146.8800048828125,147.33999633789062,145.6699981689453,146.3699951171875,142.8000030517578,1072700
2019-08-29,147.57000732421875,147.7899932861328,146.25999450683594,146.94000244140625,143.35609436035156,1152800
2019-08-30,147.6699981689453,147.94000244140625,146.14999389648438,146.9600067138672,143.37562561035156,1029800
2019-09-03,146.24000549316406,147.6199951171875,145.77999877929688,147.57000732421875,143.9707489013672,1061700
2019-09-04,148.4600067138672,150.27000427246094,147.83999633789062,150.16000366210938,146.49757385253906,969400
2019-09-05,151.75,152.6300048828125,150.97999572753906,151.74000549316406,148.03904724121094,1230100
2019-09-06,151.77999877929688,153.64999389648438,151.69000244140625,152.83999633789062,149.11221313476562,1277000
2019-09-09,152.7899932861328,153.3800048828125,148.02000427246094,149.22999572753906,146.3755645751953,1658300
2019-09-10,148.85000610351562,149.13999938964844,145.5399932861328,146.57000732421875,143.76646423339844,1629000
2019-09-11,145.86000061035156,146.36000061035156,144.3000030517578,146.22999572753906,143.43295288085938,1440000
2019-09-12,147.17999267578125,148.91000366210938,146.8000030517578,148.3000030517578,145.46336364746094,1358900
2019-09-13,148.38999938964844,148.57000732421875,145.5800018310547,146.30999755859375,143.5114288330078,1631700
2019-09-16,145.7100067138672,147.22999572753906,145.52999877929688,146.33999633789062,143.54086303710938,1161000
2019-09-17,146.47999572753906,148.1199951171875,146.2100067138672,147.25,144.4334259033203,1322900
2019-09-18,145.83999633789062,147.0,144.6999969482422,146.47000122070312,143.66836547851562,1276900
2019-09-19,146.8000030517578,148.41000366210938,146.75,146.94000244140625,144.12937927246094,952300
2019-09-20,146.55999755859375,148.3300018310547,146.07000732421875,146.27999877929688,143.4819793701172,2418600
2019-09-23,146.17999267578125,147.38999938964844,145.8300018310547,146.5399932861328,143.7370147705078,823800
2019-09-24,146.88999938964844,148.2100067138672,146.4199981689453,146.75,143.9429931640625,1056200
2019-09-25,146.85000610351562,147.00999450683594,145.77999877929688,146.85000610351562,144.04110717773438,839000
2019-09-26,146.89999389648438,148.41000366210938,146.8300018310547,148.10000610351562,145.26719665527344,799900
2019-09-27,148.5399932861328,148.64999389648438,147.14999389648438,148.0,145.16909790039062,1204100
2019-09-30,147.97999572753906,149.3800048828125,147.97999572753906,148.69000244140625,145.8459014892578,886500
2019-10-01,149.27000427246094,149.5800018310547,145.52000427246094,145.5500030517578,142.76596069335938,1236600
2019-10-02,144.8300018310547,145.07000732421875,141.75999450683594,142.38999938964844,139.66641235351562,1376000
2019-10-03,142.1199951171875,142.39999389648438,140.69000244140625,141.72999572753906,139.01902770996094,1215300
2019-10-04,142.0,145.2100067138672,141.8000030517578,144.9600067138672,142.187255859375,1229400
2019-10-07,144.63999938964844,144.63999938964844,143.05999755859375,143.14999389648438,140.411865234375,891500
2019-10-08,142.42999267578125,142.42999267578125,140.60000610351562,140.6300048828125,137.94007873535156,1148500
2019-10-09,141.39999389648438,141.6699981689453,140.6199951171875,141.3000030517578,138.5972442626953,724800
2019-10-10,141.16000366210938,142.60000610351562,140.7899932861328,141.55999755859375,138.85227966308594,846200
2019-10-11,143.16000366210938,143.83999633789062,142.4199981689453,142.60000610351562,139.87240600585938,1187500
2019-10-14,142.42999267578125,143.3000030517578,142.16000366210938,143.11000061035156,140.37265014648438,602000
2019-10-15,143.49000549316406,144.5,143.13999938964844,143.30999755859375,140.5688018798828,878200
2019-10-16,142.83999633789062,142.91000366210938,141.55999755859375,142.57000732421875,139.8429718017578,912600
2019-10-17,142.61000061035156,142.86000061035156,140.42999267578125,140.47999572753906,137.79293823242188,1111300
2019-10-18,140.75999450683594,141.6699981689453,140.2100067138672,141.36000061035156,138.6561279296875,1505000
2019-10-21,141.99000549316406,142.22000122070312,141.41000366210938,141.91000366210938,139.19558715820312,1716300
2019-10-22,132.57000732421875,133.75,129.82000732421875,130.14999389648438,127.6605224609375,3551600
2019-10-23,130.07000732421875,133.02999877929688,129.69000244140625,132.16000366210938,129.632080078125,1933900
2019-10-24,132.33999633789062,132.72999572753906,131.0399932861328,131.42999267578125,128.91603088378906,1281500
2019-10-25,131.0500030517578,131.44000244140625,129.5,130.42999267578125,127.9351577758789,1342300
2019-10-28,130.75,131.1999969482422,129.22999572753906,129.3000030517578,126.82678985595703,1525500
2019-10-29,129.0500030517578,129.8800048828125,128.2899932861328,128.92999267578125,126.46385192871094,2190700
2019-10-30,129.10000610351562,130.25999450683594,128.74000549316406,129.77999877929688,127.297607421875,1353300
2019-10-31,129.41000366210938,131.1199951171875,128.9499969482422,131.05999755859375,128.55313110351562,1864100
2019-11-01,131.52000427246094,131.55999755859375,129.77000427246094,130.72000122070312,128.21961975097656,1005000
2019-11-04,131.13999938964844,131.60000610351562,129.83999633789062,130.1999969482422,127.7095718383789,1106900
2019-11-05,130.19000244140625,131.99000549316406,130.14999389648438,131.27000427246094,128.75912475585938,1590600
2019-11-06,131.27999877929688,132.58999633789062,131.0800018310547,132.35000610351562,129.81845092773438,1559600
2019-11-07,132.6999969482422,133.82000732421875,132.6199951171875,133.00999450683594,130.4658203125,1333700
2019-11-08,132.72999572753906,133.9499969482422,132.5,133.2899932861328,130.74044799804688,1301700
2019-11-11,133.0,133.94000244140625,132.8000030517578,133.5399932861328,130.98568725585938,1319100
2019-11-12,133.69000244140625,133.72999572753906,132.44000244140625,133.35000610351562,130.79933166503906,1050600
2019-11-13,132.6999969482422,134.38999938964844,132.50999450683594,134.1300048828125,131.5644073486328,1074500
2019-11-14,133.83999633789062,134.47999572753906,133.27999877929688,133.9499969482422,131.38784790039062,1018100
2019-11-15,133.88999938964844,134.69000244140625,133.35000610351562,133.57000732421875,131.01512145996094,1450000
2019-11-18,133.64999389648438,134.72999572753906,133.64999389648438,134.2899932861328,131.72134399414062,1286900
2019-11-19,134.64999389648438,135.67999267578125,134.36000061035156,135.4600067138672,132.8689727783203,1810300
2019-11-20,134.77999877929688,135.6999969482422,134.44000244140625,135.42999267578125,132.83953857421875,1301100
2019-11-21,135.9499969482422,135.99000549316406,133.7899932861328,134.69000244140625,132.1136932373047,1230500
2019-11-22,134.7100067138672,135.5,134.38999938964844,135.1300048828125,132.54527282714844,1222700
2019-11-25,135.57000732421875,135.94000244140625,134.8699951171875,135.02999877929688,132.4471893310547,1161300
2019-11-26,134.8300018310547,136.89999389648438,134.6999969482422,136.67999267578125,134.0656280517578,1827500
2019-11-27,137.0800018310547,137.32000732421875,136.1300048828125,136.83999633789062,134.22256469726562,1057500
2019-11-29,136.8300018310547,137.2100067138672,136.47000122070312,136.72000122070312,134.10487365722656,523300
2019-12-02,136.99000549316406,137.25999450683594,135.25999450683594,135.25999450683594,132.67279052734375,1577300
2019-12-03,134.77999877929688,135.10000610351562,133.6999969482422,134.6199951171875,132.04501342773438,1865200
2019-12-04,133.4499969482422,135.49000549316406,133.3300018310547,135.1699981689453,132.58450317382812,1303000
2019-12-05,135.41000366210938,135.41000366210938,134.02999877929688,134.30999755859375,131.74095153808594,1435000
2019-12-06,135.19000244140625,136.14999389648438,134.7899932861328,135.72000122070312,133.12399291992188,1583700
2019-12-09,135.30999755859375,135.6300048828125,134.82000732421875,135.4499969482422,133.66673278808594,987100
2019-12-10,135.4499969482422,135.7899932861328,135.14999389648438,135.5399932861328,133.75555419921875,828600
2019-12-11,135.25999450683594,135.63999938964844,134.27999877929688,134.6300048828125,132.8575439453125,1260100
2019-12-12,134.6199951171875,136.22000122070312,134.30999755859375,135.61000061035156,133.8246307373047,1068900
2019-12-13,135.1300048828125,136.2100067138672,135.1199951171875,135.66000366210938,133.87399291992188,985600
2019-12-16,136.07000732421875,136.75,135.67999267578125,136.17999267578125,134.3871307373047,1312700
2019-12-17,136.27999877929688,137.25999450683594,136.1999969482422,136.99000549316406,135.1864776611328,1083400
2019-12-18,137.1699981689453,137.1699981689453,134.94000244140625,135.6699981689453,133.8838348388672,1582400
2019-12-19,135.39999389648438,136.49000549316406,135.10000610351562,136.47000122070312,134.67330932617188,1741500
2019-12-20,137.14999389648438,137.61000061035156,136.0399932861328,136.42999267578125,134.6338348388672,2676500
2019-12-23,136.8000030517578,136.8000030517578,135.5800018310547,136.22999572753906,134.43646240234375,1003000
2019-12-24,136.4499969482422,136.4499969482422,135.5500030517578,135.8300018310547,134.04173278808594,486200
2019-12-26,135.9600067138672,136.30999755859375,135.80999755859375,136.2899932861328,134.49566650390625,927700
2019-12-27,136.47999572753906,136.89999389648438,135.97000122070312,136.8000030517578,134.9989776611328,614400
2019-12-30,136.97999572753906,136.97999572753906,135.64999389648438,136.49000549316406,134.69305419921875,799200
2019-12-31,136.30999755859375,136.99000549316406,136.1300048828125,136.9499969482422,135.14698791503906,765100
2020-01-02,137.52000427246094,137.74000549316406,136.13999938964844,137.50999450683594,135.69961547851562,1117300
2020-01-03,136.5500030517578,137.3699951171875,136.35000610351562,137.02000427246094,135.21607971191406,927300
2020-01-06,136.14999389648438,137.2100067138672,135.63999938964844,137.1699981689453,135.36410522460938,952800
2020-01-07,135.88999938964844,136.6300048828125,135.10000610351562,135.16000366210938,133.3805694580078,1204600
2020-01-08,135.94000244140625,137.6999969482422,135.49000549316406,136.61000061035156,134.8114776611328,1942800
2020-01-09,136.6999969482422,137.91000366210938,136.6999969482422,137.6199951171875,135.80816650390625,1228600
2020-01-10,135.8000030517578,136.47000122070312,135.32000732421875,135.50999450683594,133.7259521484375,1343200
2020-01-13,135.50999450683594,136.3000030517578,135.35000610351562,136.25999450683594,134.466064453125,1042500
2020-01-14,136.0,137.55999755859375,136.0,136.64999389648438,134.85093688964844,1485300
2020-01-15,136.5,137.97999572753906,136.30999755859375,137.57000732421875,135.7588348388672,905200
2020-01-16,138.0,138.97999572753906,137.82000732421875,138.85000610351562,137.02198791503906,1249100
2020-01-17,139.0,141.0500030517578,138.83999633789062,140.72999572753906,138.87722778320312,1534800
2020-01-21,140.77000427246094,141.5500030517578,140.3800048828125,140.91000366210938,139.05487060546875,1604700
2020-01-22,141.2899932861328,141.8699951171875,140.49000549316406,141.33999633789062,139.4792022705078,1656800
2020-01-23,136.2899932861328,138.0,133.47999572753906,134.19000244140625,132.42332458496094,3636600
2020-01-24,133.72999572753906,134.8800048828125,133.61000061035156,134.77999877929688,133.00555419921875,1755100
2020-01-27,134.35000610351562,135.75,133.55999755859375,133.72999572753906,131.96937561035156,1519500
2020-01-28,134.49000549316406,135.10000610351562,134.33999633789062,134.38999938964844,132.62069702148438,1297700
2020-01-29,134.5,134.5399932861328,132.9499969482422,133.27000427246094,131.51544189453125,1270900
2020-01-30,132.60000610351562,134.27999877929688,132.11000061035156,134.1999969482422,132.43319702148438,1409700
2020-01-31,133.66000366210938,134.50999450683594,131.42999267578125,131.6199951171875,129.8871612548828,1844900
2020-02-03,132.50999450683594,134.2899932861328,132.27999877929688,133.61000061035156,131.85096740722656,1494900
2020-02-04,134.41000366210938,135.25,132.47999572753906,132.5800018310547,130.8345184326172,1541400
2020-02-05,133.86000061035156,136.83999633789062,133.86000061035156,136.77999877929688,134.97921752929688,1404500
2020-02-06,137.27999877929688,138.0,136.47999572753906,136.5,134.7029266357422,937600
2020-02-07,136.39999389648438,136.8800048828125,135.22999572753906,136.00999450683594,134.2193603515625,900200
2020-02-10,136.00999450683594,136.27000427246094,135.13999938964844,136.22000122070312,134.42662048339844,807700
2020-02-11,136.33999633789062,137.50999450683594,135.64999389648438,137.3800048828125,135.5713348388672,1042000
2020-02-12,137.57000732421875,137.69000244140625,135.69000244140625,135.7100067138672,133.92332458496094,824800
2020-02-13,135.91000366210938,137.16000366210938,135.22999572753906,136.8800048828125,135.07791137695312,927200
2020-02-14,136.6199951171875,138.16000366210938,136.22999572753906,137.75999450683594,135.9463348388672,981400
2020-02-18,137.47999572753906,137.69000244140625,135.75999450683594,135.8800048828125,134.09109497070312,1206100
2020-02-19,136.0,136.1699981689453,134.19000244140625,134.50999450683594,132.73912048339844,1272200
2020-02-20,133.97999572753906,134.4499969482422,132.60000610351562,133.97999572753906,132.21609497070312,1629100
2020-02-21,134.25999450683594,135.3300018310547,133.24000549316406,135.16000366210938,133.3805694580078,1469700
2020-02-24,133.52000427246094,135.5500030517578,133.32000732421875,134.1199951171875,132.354248046875,1828700
2020-02-25,134.11000061035156,134.1999969482422,130.72999572753906,130.7899932861328,129.06808471679688,1949000
2020-02-26,131.27999877929688,132.16000366210938,128.55999755859375,128.55999755859375,126.8674545288086,1715500
2020-02-27,127.3499984741211,129.05999755859375,124.04000091552734,124.08000183105469,122.4464340209961,2689600
2020-02-28,121.72000122070312,122.73999786376953,117.37999725341797,119.80999755859375,118.23265075683594,3756000
2020-03-02,119.80999755859375,127.69000244140625,119.33000183105469,127.68000030517578,125.99903106689453,3349900
2020-03-03,127.58000183105469,128.60000610351562,124.37000274658203,125.30999755859375,123.66024017333984,2694500
2020-03-04,126.26000213623047,131.5500030517578,125.31999969482422,131.52999877929688,129.79833984375,2423100
2020-03-05,127.6500015258789,129.3300018310547,126.80999755859375,128.02000427246094,126.33456420898438,2445500
2020-03-06,124.20999908447266,125.79000091552734,122.45999908447266,124.83999633789062,123.19642639160156,2550400
2020-03-09,116.12000274658203,118.4800033569336,113.30000305175781,116.19999694824219,115.42835998535156,3658300
2020-03-10,118.58000183105469,119.77999877929688,113.80000305175781,119.56999969482422,118.7759780883789,2615200
2020-03-11,115.69000244140625,116.37000274658203,111.19000244140625,112.5999984741211,111.85226440429688,3032200
2020-03-12,105.61000061035156,110.66000366210938,101.22000122070312,102.18000030517578,101.50146484375,3485600
2020-03-13,107.51000213623047,107.55000305175781,99.19000244140625,107.44999694824219,106.73646545410156,3602300
2020-03-16,97.8499984741211,98.4800033569336,84.86000061035156,85.0999984741211,84.53488159179688,4731800
2020-03-17,87.11000061035156,96.69999694824219,80.4000015258789,96.41000366210938,95.76978302001953,5424900
2020-03-18,90.25,93.5,76.98999786376953,81.69000244140625,81.14752960205078,3939100
2020-03-19,81.16000366210938,86.44999694824219,77.5199966430664,86.06999969482422,85.49844360351562,3177500
2020-03-20,86.1500015258789,94.18000030517578,84.95999908447266,89.51000213623047,88.91560363769531,5949500
2020-03-23,87.5999984741211,92.5,87.11000061035156,88.36000061035156,87.77323913574219,4915700
2020-03-24,91.31999969482422,94.36000061035156,86.76000213623047,93.73999786376953,93.11750793457031,4293300
2020-03-25,93.37000274658203,94.95999908447266,87.66000366210938,92.18000030517578,91.56787109375,4151400
2020-03-26,93.08999633789062,98.93000030517578,90.0999984741211,98.66999816894531,98.0147705078125,4610600
2020-03-27,94.87000274658203,103.01000213623047,94.80999755859375,99.94999694824219,99.28627014160156,3085400
2020-03-30,99.8499984741211,102.98999786376953,96.19999694824219,102.58999633789062,101.90873718261719,2733700
2020-03-31,100.73999786376953,101.72000122070312,99.01000213623047,99.3499984741211,98.69025421142578,2919500
2020-04-01,94.76000213623047,98.06999969482422,94.4000015258789,95.19999694824219,94.56781005859375,3182600
2020-04-02,94.55000305175781,98.93000030517578,93.9000015258789,97.19000244140625,96.54460144042969,1852300
2020-04-03,96.08999633789062,97.31999969482422,92.94000244140625,93.88999938964844,93.26651000976562,1784100
2020-04-06,98.0,99.48999786376953,96.77999877929688,98.9800033569336,98.32271575927734,3042500
2020-04-07,102.47000122070312,104.19999694824219,100.66999816894531,100.77999877929688,100.11075592041016,1944000
2020-04-08,101.5999984741211,105.4800033569336,100.12000274658203,104.94000244140625,104.24313354492188,1482100
2020-04-09,106.33999633789062,111.69999694824219,105.75,109.73999786376953,109.0112533569336,1693400
2020-04-13,109.61000061035156,109.87999725341797,105.83000183105469,106.41999816894531,105.71330261230469,1241500
2020-04-14,107.2300033569336,109.51000213623047,106.33999633789062,108.0199966430664,107.30268096923828,2122800
2020-04-15,103.0199966430664,105.2300033569336,101.97000122070312,102.16999816894531,101.49152374267578,1994700
2020-04-16,101.95999908447266,102.22000122070312,98.97000122070312,99.80999755859375,99.14720153808594,1721100
2020-04-17,103.30000305175781,105.33999633789062,102.1500015258789,105.06999969482422,104.37226867675781,2038500
2020-04-20,103.29000091552734,103.81999969482422,100.0999984741211,101.77999877929688,101.10411834716797,2204500
2020-04-21,98.48999786376953,106.55000305175781,96.55000305175781,101.77999877929688,101.10411834716797,3049200
2020-04-22,103.51000213623047,104.41000366210938,100.44000244140625,101.79000091552734,101.11405181884766,2274100
2020-04-23,101.75,102.97000122070312,100.25,100.44999694824219,99.78294372558594,1832100
2020-04-24,100.88999938964844,101.08000183105469,98.63999938964844,100.81999969482422,100.1504898071289,2130000
2020-04-27,101.69999694824219,103.66000366210938,101.43000030517578,102.88999938964844,102.20674896240234,1405200
2020-04-28,104.97000122070312,105.6500015258789,102.88999938964844,104.29000091552734,103.59745025634766,1907100
2020-04-29,105.88999938964844,106.88999938964844,103.91000366210938,106.0,105.29609680175781,1420200
2020-04-30,104.2699966430664,104.58999633789062,100.91000366210938,101.20999908447266,100.53790283203125,1908000
2020-05-01,99.4800033569336,99.81999969482422,95.63999938964844,96.05000305175781,95.41217041015625,2580200
2020-05-04,95.22000122070312,97.05999755859375,93.44999694824219,96.91000366210938,96.26646423339844,1657700
2020-05-05,97.62000274658203,99.62999725341797,96.76000213623047,96.8499984741211,96.20685577392578,1798700
2020-05-06,97.62000274658203,97.81999969482422,93.2300033569336,93.29000091552734,92.67050170898438,1309000
2020-05-07,94.19999694824219,97.9000015258789,94.19999694824219,95.80000305175781,95.16383361816406,1333100
2020-05-08,97.5,97.62000274658203,95.51000213623047,97.33999633789062,96.69359588623047,1125200
2020-05-11,96.62999725341797,96.70999908447266,94.45999908447266,95.51000213623047,94.8757553100586,1016200
2020-05-12,95.70999908447266,96.7300033569336,93.88999938964844,93.95999908447266,93.33604431152344,1913100
2020-05-13,92.87000274658203,93.0999984741211,89.52999877929688,89.86000061035156,89.26327514648438,1964900
2020-05-14,88.19999694824219,90.95999908447266,85.0999984741211,90.22000122070312,89.62088775634766,2651300
2020-05-15,89.2300033569336,90.41999816894531,87.7300033569336,90.30999755859375,89.71028137207031,3352700
2020-05-18,93.98999786376953,96.0999984741211,93.5,95.30000305175781,94.66715240478516,1706100
2020-05-19,94.79000091552734,95.06999969482422,92.93000030517578,93.2699966430664,92.65062713623047,1598500
2020-05-20,94.58000183105469,96.1500015258789,93.7699966430664,95.54000091552734,94.90555572509766,1835600
2020-05-21,95.0,100.80000305175781,94.93000030517578,99.16999816894531,98.5114517211914,2993500
2020-05-22,99.29000091552734,100.22000122070312,98.19999694824219,100.0999984741211,99.43527221679688,1705400
2020-05-26,103.72000122070312,104.56999969482422,102.7300033569336,103.36000061035156,102.67362976074219,2840500
2020-05-27,106.9800033569336,107.36000061035156,105.02999877929688,106.81999969482422,106.11064910888672,1738200
2020-05-28,108.48999786376953,108.76000213623047,106.58000183105469,107.58999633789062,106.87553405761719,2028300
2020-05-29,106.33000183105469,108.7300033569336,105.68000030517578,106.9800033569336,106.26959228515625,2973600
2020-06-01,106.79000091552734,109.30000305175781,105.41999816894531,109.1500015258789,108.42517852783203,1726700
2020-06-02,110.06999969482422,111.45999908447266,108.55000305175781,111.0,110.26289367675781,1795800
2020-06-03,113.02999877929688,115.0,112.5199966430664,114.47000122070312,113.70984649658203,1774200
2020-06-04,113.9800033569336,118.01000213623047,112.94999694824219,118.0,117.2164077758789,1695300
2020-06-05,121.2699966430664,125.27999877929688,120.18000030517578,124.36000061035156,123.53417205810547,3129600
2020-06-08,125.0,128.1300048828125,124.62000274658203,128.0,127.1500015258789,3168200
2020-06-09,124.29000091552734,126.98999786376953,123.91999816894531,125.41999816894531,125.41999816894531,2875400
2020-06-10,123.75,124.66000366210938,120.97000122070312,120.9800033569336,120.9800033569336,3377200
2020-06-11,116.41000366210938,117.38999938964844,110.37000274658203,110.55000305175781,110.55000305175781,3541000
2020-06-12,114.72000122070312,115.55000305175781,110.55999755859375,113.33000183105469,113.33000183105469,1885100
2020-06-15,109.5,115.87000274658203,108.16000366210938,114.8499984741211,114.8499984741211,1942100
2020-06-16,119.44999694824219,119.44999694824219,114.16999816894531,116.1500015258789,116.1500015258789,1545000
2020-06-17,116.80999755859375,116.80999755859375,114.54000091552734,114.81999969482422,114.81999969482422,1328300
2020-06-18,113.87000274658203,116.5999984741211,113.5,116.05000305175781,116.05000305175781,1111100
2020-06-19,117.75,117.75,115.25,116.55999755859375,116.55999755859375,4756900
2020-06-22,115.26000213623047,116.7699966430664,114.27999877929688,116.2300033569336,116.2300033569336,1967800
2020-06-23,117.87000274658203,118.45999908447266,115.98999786376953,116.19000244140625,116.19000244140625,1723900
2020-06-24,114.58999633789062,114.69000244140625,111.4000015258789,112.86000061035156,112.86000061035156,3024400
2020-06-25,112.55000305175781,114.83000183105469,111.52999877929688,114.62000274658203,114.62000274658203,1212800
2020-06-26,113.26000213623047,114.41999816894531,110.55000305175781,111.0,111.0,2515200
2020-06-29,112.38999938964844,113.41999816894531,110.88999938964844,112.9000015258789,112.9000015258789,1161200
2020-06-30,112.47000122070312,114.48999786376953,112.0999984741211,114.05000305175781,114.05000305175781,1464500
2020-07-01,113.95999908447266,114.79000091552734,112.19999694824219,112.5,112.5,930500
2020-07-02,115.04000091552734,116.0,112.18000030517578,112.45999908447266,112.45999908447266,1040300
2020-07-06,115.26000213623047,116.37999725341797,113.33000183105469,114.56999969482422,114.56999969482422,1329600
2020-07-07,113.58999633789062,113.81999969482422,111.9800033569336,112.4800033569336,112.4800033569336,1222600
2020-07-08,111.91999816894531,113.77999877929688,111.5,113.18000030517578,113.18000030517578,1591200
2020-07-09,113.37999725341797,113.37999725341797,109.08999633789062,110.04000091552734,110.04000091552734,1506400
2020-07-10,110.23999786376953,114.23999786376953,110.20999908447266,113.83999633789062,113.83999633789062,1073600
2020-07-13,114.61000061035156,116.2300033569336,112.88999938964844,116.18000030517578,116.18000030517578,480308
