Date,Open,High,Low,Close,Adj Close,Volume
2019-08-01,121.62999725341797,125.54000091552734,121.26000213623047,122.0999984741211,122.0999984741211,1825100
2019-08-02,121.44000244140625,122.16000366210938,119.13999938964844,121.69000244140625,121.69000244140625,1410000
2019-08-05,119.01000213623047,119.86000061035156,112.2699966430664,115.37999725341797,115.37999725341797,4535900
2019-08-06,124.88999938964844,128.5,122.5,124.55999755859375,124.55999755859375,5323200
2019-08-07,123.02999877929688,130.0,122.9000015258789,129.39999389648438,129.39999389648438,2459300
2019-08-08,130.52000427246094,131.52999877929688,129.66000366210938,131.38999938964844,131.38999938964844,1527200
2019-08-09,131.1199951171875,131.5,127.18000030517578,128.8699951171875,128.8699951171875,1336800
2019-08-12,127.58000183105469,129.50999450683594,126.77999877929688,127.62000274658203,127.62000274658203,1364600
2019-08-13,126.88999938964844,129.36000061035156,125.5999984741211,127.52999877929688,127.52999877929688,1490200
2019-08-14,125.91999816894531,127.66000366210938,125.45999908447266,126.22000122070312,126.22000122070312,1731300
2019-08-15,126.5,127.41999816894531,125.52999877929688,126.16000366210938,126.16000366210938,1212100
2019-08-16,126.66999816894531,127.62000274658203,125.9000015258789,127.19999694824219,127.19999694824219,1488500
2019-08-19,129.25,130.97999572753906,128.61000061035156,129.86000061035156,129.86000061035156,1047500
2019-08-20,129.77000427246094,132.2100067138672,128.80999755859375,131.42999267578125,131.42999267578125,1142100
2019-08-21,132.8800048828125,135.6999969482422,131.13999938964844,134.2100067138672,134.2100067138672,1897600
2019-08-22,134.33999633789062,134.49000549316406,131.42999267578125,132.38999938964844,132.38999938964844,964000
2019-08-23,132.27999877929688,132.52999877929688,128.44000244140625,128.80999755859375,128.80999755859375,1406200
2019-08-26,129.7100067138672,130.55999755859375,128.08999633789062,130.49000549316406,130.49000549316406,1132100
2019-08-27,131.6699981689453,132.14999389648438,129.86000061035156,130.83999633789062,130.83999633789062,989800
2019-08-28,130.77999877929688,131.3699951171875,128.63999938964844,131.22000122070312,131.22000122070312,723300
2019-08-29,132.9499969482422,133.4600067138672,131.42999267578125,132.39999389648438,132.39999389648438,894300
2019-08-30,133.39999389648438,134.41000366210938,130.64999389648438,131.97000122070312,131.97000122070312,1116800
2019-09-03,130.9600067138672,132.67999267578125,130.74000549316406,131.66000366210938,131.66000366210938,1548900
2019-09-04,133.1999969482422,134.0,132.27999877929688,132.74000549316406,132.74000549316406,1101900
2019-09-05,134.3000030517578,134.74000549316406,129.94000244140625,131.35000610351562,131.35000610351562,1169800
2019-09-06,132.0399932861328,132.1300048828125,130.66000366210938,130.75999450683594,130.75999450683594,843300
2019-09-09,130.82000732421875,133.4199981689453,129.77999877929688,132.1699981689453,132.1699981689453,1396000
2019-09-10,130.97999572753906,132.25999450683594,126.86000061035156,128.39999389648438,128.39999389648438,1863500
2019-09-11,128.6199951171875,128.7899932861328,121.87999725341797,122.62000274658203,122.62000274658203,3296400
2019-09-12,124.37000274658203,127.80000305175781,124.37000274658203,126.23999786376953,126.23999786376953,2774200
2019-09-13,126.55000305175781,127.4000015258789,125.01000213623047,125.0999984741211,125.0999984741211,1920000
2019-09-16,124.19999694824219,129.5800018310547,123.8499984741211,128.6300048828125,128.6300048828125,1240600
2019-09-17,128.7100067138672,131.00999450683594,127.19999694824219,130.91000366210938,130.91000366210938,1351400
2019-09-18,130.72000122070312,131.36000061035156,126.97000122070312,129.75999450683594,129.75999450683594,1056200
2019-09-19,129.55999755859375,132.35000610351562,129.25999450683594,130.58999633789062,130.58999633789062,1118500
2019-09-20,131.57000732421875,132.0,129.3699951171875,130.55999755859375,130.55999755859375,1138000
2019-09-23,129.2100067138672,129.8000030517578,125.5,125.7300033569336,125.7300033569336,1925500
2019-09-24,126.12000274658203,126.69999694824219,124.1500015258789,125.08000183105469,125.08000183105469,1407400
2019-09-25,124.01000213623047,127.68000030517578,123.77999877929688,127.23999786376953,127.23999786376953,1134400
2019-09-26,127.1500015258789,128.55999755859375,126.54000091552734,126.7699966430664,126.7699966430664,695100
2019-09-27,127.08999633789062,127.41999816894531,122.62000274658203,123.97000122070312,123.97000122070312,916400
2019-09-30,123.95999908447266,125.9000015258789,122.81999969482422,125.33999633789062,125.33999633789062,811400
2019-10-01,125.19999694824219,125.9800033569336,122.44000244140625,122.91000366210938,122.91000366210938,1499000
2019-10-02,122.2699966430664,122.2699966430664,118.04000091552734,119.66000366210938,119.66000366210938,2132400
2019-10-03,119.66999816894531,121.01000213623047,118.02999877929688,120.5,120.5,1257500
2019-10-04,120.4000015258789,123.77999877929688,117.4000015258789,123.33000183105469,123.33000183105469,2199200
2019-10-07,122.9800033569336,123.76000213623047,121.66000366210938,122.98999786376953,122.98999786376953,762700
2019-10-08,119.8499984741211,120.80999755859375,117.2699966430664,119.44999694824219,119.44999694824219,1822700
2019-10-09,120.93000030517578,122.8499984741211,120.04000091552734,121.87000274658203,121.87000274658203,1328400
2019-10-10,121.30999755859375,122.52999877929688,120.29000091552734,122.4000015258789,122.4000015258789,1222400
2019-10-11,123.4000015258789,124.33999633789062,122.27999877929688,122.41999816894531,122.41999816894531,1189800
2019-10-14,122.36000061035156,122.51000213623047,121.01000213623047,121.16000366210938,121.16000366210938,926800
2019-10-15,121.94999694824219,124.08999633789062,121.69999694824219,123.94000244140625,123.94000244140625,1009600
2019-10-16,123.16999816894531,123.94999694824219,120.25,121.1500015258789,121.1500015258789,1310100
2019-10-17,122.30999755859375,123.91999816894531,121.87999725341797,122.73999786376953,122.73999786376953,763900
2019-10-18,122.83000183105469,123.18000030517578,120.94999694824219,122.7300033569336,122.7300033569336,901700
2019-10-21,123.16999816894531,123.87999725341797,121.4800033569336,123.0999984741211,123.0999984741211,872100
2019-10-22,123.87000274658203,124.43000030517578,121.7699966430664,121.98999786376953,121.98999786376953,1169000
2019-10-23,122.36000061035156,123.91000366210938,121.45999908447266,122.68000030517578,122.68000030517578,911400
2019-10-24,123.5999984741211,125.52999877929688,123.44999694824219,124.33999633789062,124.33999633789062,1142400
2019-10-25,124.37999725341797,125.58999633789062,123.41999816894531,125.33000183105469,125.33000183105469,647500
2019-10-28,125.80999755859375,126.3499984741211,122.55000305175781,122.77999877929688,122.77999877929688,1167300
2019-10-29,122.79000091552734,122.79000091552734,120.70999908447266,121.08999633789062,121.08999633789062,812200
2019-10-30,122.0199966430664,123.76000213623047,121.11000061035156,123.12999725341797,123.12999725341797,878200
2019-10-31,123.01000213623047,123.25,119.95999908447266,120.3499984741211,120.3499984741211,1226300
2019-11-01,121.27999877929688,121.73999786376953,116.80000305175781,116.9000015258789,116.9000015258789,1984300
2019-11-04,118.2699966430664,118.4000015258789,116.62000274658203,117.19999694824219,117.19999694824219,1692900
2019-11-05,117.98999786376953,118.4800033569336,116.22000122070312,117.25,117.25,1492300
2019-11-06,116.98999786376953,117.70999908447266,115.30999755859375,116.68000030517578,116.68000030517578,1491400
2019-11-07,117.86000061035156,118.41000366210938,115.44999694824219,116.91000366210938,116.91000366210938,2795800
2019-11-08,117.69000244140625,122.56999969482422,116.56999969482422,116.95999908447266,116.95999908447266,3429500
2019-11-11,115.98999786376953,119.91999816894531,115.37000274658203,119.6500015258789,119.6500015258789,1814200
2019-11-12,119.22000122070312,119.37999725341797,117.33000183105469,118.98999786376953,118.98999786376953,1622100
2019-11-13,119.55999755859375,120.88999938964844,118.63999938964844,120.2699966430664,120.2699966430664,1247400
2019-11-14,120.18000030517578,122.5,119.12000274658203,122.30000305175781,122.30000305175781,832900
2019-11-15,122.7699966430664,123.86000061035156,121.95999908447266,123.81999969482422,123.81999969482422,1105600
2019-11-18,123.51000213623047,124.02999877929688,122.36000061035156,123.1500015258789,123.1500015258789,1186900
2019-11-19,123.62000274658203,124.08999633789062,122.45999908447266,123.6500015258789,123.6500015258789,925500
2019-11-20,123.5,124.41000366210938,122.56999969482422,123.4000015258789,123.4000015258789,1359200
2019-11-21,123.06999969482422,123.87999725341797,122.01000213623047,122.54000091552734,122.54000091552734,964700
2019-11-22,122.19999694824219,122.61000061035156,117.80000305175781,119.4800033569336,119.4800033569336,1419500
2019-11-25,119.87999725341797,120.66999816894531,118.87999725341797,119.36000061035156,119.36000061035156,913500
2019-11-26,119.94000244140625,120.69999694824219,118.7300033569336,120.44000244140625,120.44000244140625,1291100
2019-11-27,120.97000122070312,121.7300033569336,119.66000366210938,121.58000183105469,121.58000183105469,717500
2019-11-29,121.62000274658203,122.88999938964844,120.73999786376953,121.3499984741211,121.3499984741211,400400
2019-12-02,121.58999633789062,121.72000122070312,119.33000183105469,120.7300033569336,120.7300033569336,1137400
2019-12-03,118.93000030517578,123.1500015258789,118.93000030517578,123.11000061035156,123.11000061035156,1688300
2019-12-04,123.94999694824219,124.12999725341797,121.70999908447266,121.95999908447266,121.95999908447266,907700
2019-12-05,121.7300033569336,124.05999755859375,121.13999938964844,123.97000122070312,123.97000122070312,985800
2019-12-06,123.75,124.94999694824219,122.8499984741211,123.7300033569336,123.7300033569336,1023700
2019-12-09,122.80000305175781,122.98999786376953,119.22000122070312,120.05999755859375,120.05999755859375,1621600
2019-12-10,120.77999877929688,122.52999877929688,119.51000213623047,122.29000091552734,122.29000091552734,1095800
2019-12-11,122.22000122070312,123.80000305175781,121.16999816894531,122.4000015258789,122.4000015258789,728700
2019-12-12,122.13999938964844,125.37999725341797,121.58999633789062,125.2699966430664,125.2699966430664,1517600
2019-12-13,125.16999816894531,125.16999816894531,121.7300033569336,121.81999969482422,121.81999969482422,1299600
2019-12-16,122.41000366210938,123.5,121.98999786376953,122.70999908447266,122.70999908447266,724500
2019-12-17,122.70999908447266,123.29000091552734,121.51000213623047,122.56999969482422,122.56999969482422,750900
2019-12-18,122.56999969482422,122.88999938964844,121.33999633789062,122.45999908447266,122.45999908447266,1449500
2019-12-19,122.91999816894531,122.94999694824219,120.91000366210938,121.81999969482422,121.81999969482422,1245000
2019-12-20,122.94999694824219,124.30000305175781,121.54000091552734,123.61000061035156,123.61000061035156,2133100
2019-12-23,123.7300033569336,124.23999786376953,122.08999633789062,122.12000274658203,122.12000274658203,818200
2019-12-24,122.58999633789062,124.16000366210938,122.0,123.93000030517578,123.93000030517578,857500
2019-12-26,123.55000305175781,124.33999633789062,123.0999984741211,123.98999786376953,123.98999786376953,839600
2019-12-27,124.44000244140625,124.86000061035156,122.8499984741211,124.47000122070312,124.47000122070312,543800
2019-12-30,124.47000122070312,124.47000122070312,122.19000244140625,122.3499984741211,122.3499984741211,587800
2019-12-31,122.25,122.79000091552734,121.4800033569336,122.43000030517578,122.43000030517578,613700
2020-01-02,123.52999877929688,123.9800033569336,121.4000015258789,122.08000183105469,122.08000183105469,1114200
2020-01-03,120.44000244140625,122.5,120.27999877929688,122.20999908447266,122.20999908447266,729100
2020-01-06,122.0199966430664,125.12999725341797,121.55000305175781,124.69000244140625,124.69000244140625,1678700
2020-01-07,124.58999633789062,126.47000122070312,123.66999816894531,125.51000213623047,125.51000213623047,1179300
2020-01-08,125.95999908447266,129.0,124.81999969482422,127.81999969482422,127.81999969482422,1665900
2020-01-09,128.72000122070312,129.5500030517578,127.4000015258789,128.02000427246094,128.02000427246094,804300
2020-01-10,127.69999694824219,128.52999877929688,126.63999938964844,126.76000213623047,126.76000213623047,864800
2020-01-13,126.91999816894531,128.57000732421875,125.18000030517578,128.4499969482422,128.4499969482422,1061100
2020-01-14,125.51000213623047,127.52999877929688,124.55999755859375,126.93000030517578,126.93000030517578,1768800
2020-01-15,127.08999633789062,128.00999450683594,126.05000305175781,126.61000061035156,126.61000061035156,592600
2020-01-16,126.8499984741211,127.70999908447266,126.27999877929688,127.63999938964844,127.63999938964844,1041300
2020-01-17,128.4199981689453,130.4199981689453,127.4000015258789,130.00999450683594,130.00999450683594,1948900
2020-01-21,129.07000732421875,130.97999572753906,127.47000122070312,130.38999938964844,130.38999938964844,1398100
2020-01-22,131.4499969482422,133.36000061035156,129.6999969482422,130.11000061035156,130.11000061035156,1023100
2020-01-23,130.44000244140625,130.8699951171875,128.6699981689453,129.07000732421875,129.07000732421875,980800
2020-01-24,128.0399932861328,128.1699981689453,125.16000366210938,125.27999877929688,125.27999877929688,1267800
2020-01-27,122.19000244140625,123.95999908447266,121.55000305175781,123.06999969482422,123.06999969482422,1368600
2020-01-28,123.11000061035156,126.69000244140625,123.11000061035156,125.97000122070312,125.97000122070312,1502300
2020-01-29,126.9800033569336,127.05000305175781,124.55000305175781,125.91000366210938,125.91000366210938,934700
2020-01-30,124.9800033569336,127.5999984741211,124.94000244140625,127.43000030517578,127.43000030517578,1033700
2020-01-31,126.4000015258789,126.88999938964844,124.2699966430664,124.63999938964844,124.63999938964844,1486200
2020-02-03,125.23999786376953,126.3499984741211,123.8499984741211,124.3499984741211,124.3499984741211,1119000
2020-02-04,126.30000305175781,127.73999786376953,124.80000305175781,126.93000030517578,126.93000030517578,1653600
2020-02-05,122.44999694824219,123.91999816894531,119.30999755859375,120.76000213623047,120.76000213623047,2982300
2020-02-06,121.05000305175781,128.0500030517578,121.05000305175781,127.73999786376953,127.73999786376953,3333700
2020-02-07,116.0,117.66000366210938,112.58000183105469,112.5999984741211,112.5999984741211,8808000
2020-02-10,112.5,112.5999984741211,109.08999633789062,111.0,111.0,4090400
2020-02-11,111.0,112.69000244140625,110.0,112.38999938964844,112.38999938964844,2411100
2020-02-12,112.52999877929688,115.27999877929688,112.01000213623047,114.0199966430664,114.0199966430664,3782300
2020-02-13,113.66000366210938,114.26000213623047,111.1500015258789,112.20999908447266,112.20999908447266,2093300
2020-02-14,112.58000183105469,114.26000213623047,111.7699966430664,113.43000030517578,113.43000030517578,1117900
2020-02-18,113.23999786376953,114.16999816894531,112.51000213623047,113.43000030517578,113.43000030517578,1231700
2020-02-19,114.0999984741211,114.76000213623047,113.47000122070312,113.54000091552734,113.54000091552734,1225800
2020-02-20,113.33999633789062,115.20999908447266,112.75,115.12999725341797,115.12999725341797,1612100
2020-02-21,114.69999694824219,116.58000183105469,114.04000091552734,116.02999877929688,116.02999877929688,2337300
2020-02-24,114.51000213623047,116.55000305175781,112.73999786376953,113.0199966430664,113.0199966430664,1960100
2020-02-25,113.5,114.44000244140625,110.58999633789062,110.97000122070312,110.97000122070312,2362500
2020-02-26,111.2300033569336,112.5,109.44999694824219,109.47000122070312,109.47000122070312,2561800
2020-02-27,107.55999755859375,111.95999908447266,106.22000122070312,107.83999633789062,107.83999633789062,2502800
2020-02-28,106.55999755859375,109.27999877929688,105.2699966430664,107.4800033569336,107.4800033569336,3385300
2020-03-02,108.58000183105469,112.12999725341797,107.91999816894531,112.05999755859375,112.05999755859375,2321900
2020-03-03,111.75,115.04000091552734,109.80999755859375,111.22000122070312,111.22000122070312,2073500
2020-03-04,113.44000244140625,119.79000091552734,113.44000244140625,119.41999816894531,119.41999816894531,2573300
2020-03-05,115.94999694824219,119.08000183105469,115.0999984741211,117.2699966430664,117.2699966430664,2289900
2020-03-06,113.69999694824219,118.70999908447266,113.47000122070312,117.69000244140625,117.69000244140625,2426100
2020-03-09,109.95999908447266,118.02999877929688,109.16999816894531,113.87999725341797,113.87999725341797,2388800
2020-03-10,118.5999984741211,118.87999725341797,113.30000305175781,118.75,118.75,2474300
2020-03-11,116.44000244140625,119.83000183105469,115.8499984741211,119.05000305175781,119.05000305175781,2212100
2020-03-12,112.0,116.7300033569336,108.3499984741211,108.36000061035156,108.36000061035156,3587500
2020-03-13,113.7699966430664,116.7300033569336,109.41999816894531,116.62000274658203,116.62000274658203,2637100
2020-03-16,105.83999633789062,115.16999816894531,104.94999694824219,108.01000213623047,108.01000213623047,2918800
2020-03-17,110.52999877929688,117.95999908447266,105.1500015258789,116.47000122070312,116.47000122070312,2956100
2020-03-18,111.6500015258789,120.5,101.80000305175781,106.62000274658203,106.62000274658203,4012600
2020-03-19,107.26000213623047,108.75,102.97000122070312,106.36000061035156,106.36000061035156,2358000
2020-03-20,108.5199966430664,110.13999938964844,100.0,100.1500015258789,100.1500015258789,4210900
2020-03-23,102.22000122070312,111.94000244140625,100.3499984741211,109.81999969482422,109.81999969482422,2892900
2020-03-24,114.08999633789062,117.48999786376953,108.38999938964844,112.22000122070312,112.22000122070312,2642000
2020-03-25,111.86000061035156,115.30000305175781,108.0,109.72000122070312,109.72000122070312,3034300
2020-03-26,110.25,115.58999633789062,108.61000061035156,115.25,115.25,2233700
2020-03-27,113.20999908447266,114.58000183105469,110.0,111.69999694824219,111.69999694824219,1880700
2020-03-30,113.87999725341797,119.88999938964844,112.88999938964844,118.51000213623047,118.51000213623047,3389300
2020-03-31,118.33999633789062,120.69999694824219,116.29000091552734,118.61000061035156,118.61000061035156,3100400
2020-04-01,115.5199966430664,123.91000366210938,114.66000366210938,116.33000183105469,116.33000183105469,3031100
2020-04-02,117.08999633789062,120.12000274658203,115.48999786376953,119.51000213623047,119.51000213623047,1725800
2020-04-03,119.33999633789062,121.5999984741211,117.7699966430664,118.48999786376953,118.48999786376953,1885000
2020-04-06,120.6500015258789,122.4800033569336,119.01000213623047,121.29000091552734,121.29000091552734,1626900
2020-04-07,123.43000030517578,123.69999694824219,117.19999694824219,120.05999755859375,120.05999755859375,2387000
2020-04-08,121.11000061035156,122.12000274658203,118.70999908447266,119.0999984741211,119.0999984741211,1706200
2020-04-09,119.5,121.23999786376953,118.41000366210938,119.4000015258789,119.4000015258789,1950000
2020-04-13,118.6500015258789,120.41000366210938,117.2699966430664,120.0,120.0,1641900
2020-04-14,124.26000213623047,125.66999816894531,122.69000244140625,122.77999877929688,122.77999877929688,3199800
2020-04-15,122.48999786376953,126.80000305175781,121.73999786376953,123.5,123.5,3584900
2020-04-16,124.36000061035156,127.2699966430664,122.81999969482422,126.81999969482422,126.81999969482422,4626500
2020-04-17,125.9800033569336,126.25,121.0,124.44000244140625,124.44000244140625,3703400
2020-04-20,124.23999786376953,125.66000366210938,123.11000061035156,125.3499984741211,125.3499984741211,1881800
2020-04-21,126.04000091552734,128.0800018310547,123.37999725341797,125.7300033569336,125.7300033569336,2502900
2020-04-22,126.69000244140625,128.05999755859375,123.45999908447266,127.44000244140625,127.44000244140625,1938000
2020-04-23,127.56999969482422,127.98999786376953,124.12000274658203,124.55000305175781,124.55000305175781,1485300
2020-04-24,125.44000244140625,127.9800033569336,124.6500015258789,127.87999725341797,127.87999725341797,1138700
2020-04-27,128.22000122070312,129.33999633789062,125.2699966430664,125.93000030517578,125.93000030517578,1236400
2020-04-28,125.45999908447266,125.66000366210938,120.41999816894531,120.51000213623047,120.51000213623047,1654600
2020-04-29,120.55000305175781,122.16999816894531,118.01000213623047,121.18000030517578,121.18000030517578,1492400
2020-04-30,120.94000244140625,122.05000305175781,119.37000274658203,121.05000305175781,121.05000305175781,1210200
2020-05-01,119.22000122070312,123.4800033569336,119.22000122070312,122.6500015258789,122.6500015258789,1428300
2020-05-04,123.61000061035156,125.70999908447266,122.86000061035156,124.91000366210938,124.91000366210938,1527500
2020-05-05,126.11000061035156,126.79000091552734,124.12999725341797,125.27999877929688,125.27999877929688,1578300
2020-05-06,126.56999969482422,128.86000061035156,125.61000061035156,127.7300033569336,127.7300033569336,1363300
2020-05-07,128.8800048828125,130.5500030517578,128.00999450683594,128.77999877929688,128.77999877929688,1442200
2020-05-08,129.3699951171875,130.77999877929688,127.69999694824219,129.85000610351562,129.85000610351562,1317000
2020-05-11,130.0,134.8000030517578,129.66000366210938,132.58999633789062,132.58999633789062,2106000
2020-05-12,133.3699951171875,135.02000427246094,131.30999755859375,131.6199951171875,131.6199951171875,1448000
2020-05-13,132.1999969482422,133.88999938964844,129.5800018310547,131.3800048828125,131.3800048828125,1517700
2020-05-14,130.94000244140625,131.63999938964844,128.55999755859375,131.52999877929688,131.52999877929688,1165200
2020-05-15,129.7100067138672,133.5399932861328,129.5,132.5399932861328,132.5399932861328,1749300
2020-05-18,133.25,135.94000244140625,130.25,135.52999877929688,135.52999877929688,2696400
2020-05-19,136.33999633789062,143.22000122070312,136.33999633789062,142.24000549316406,142.24000549316406,3227000
2020-05-20,143.83999633789062,149.27999877929688,143.82000732421875,146.83999633789062,146.83999633789062,7065900
2020-05-21,142.13999938964844,147.75,137.1300048828125,138.19000244140625,138.19000244140625,7409600
2020-05-22,139.64999389648438,141.5,138.6300048828125,140.50999450683594,140.50999450683594,2233800
2020-05-26,142.44000244140625,142.75,129.80999755859375,130.1999969482422,130.1999969482422,5916700
2020-05-27,130.44000244140625,134.6999969482422,126.55999755859375,134.52000427246094,134.52000427246094,5231800
2020-05-28,133.9199981689453,136.5500030517578,133.57000732421875,134.07000732421875,134.07000732421875,2346900
2020-05-29,135.02999877929688,137.22999572753906,132.7100067138672,136.1699981689453,136.1699981689453,4594600
2020-06-01,135.6199951171875,136.58999633789062,134.25,136.22000122070312,136.22000122070312,1932800
2020-06-02,135.0399932861328,135.75999450683594,132.33999633789062,134.60000610351562,134.60000610351562,1801200
2020-06-03,134.0,134.00999450683594,128.25999450683594,129.3000030517578,129.3000030517578,3076100
2020-06-04,129.11000061035156,130.2899932861328,125.77999877929688,127.58999633789062,127.58999633789062,2647000
2020-06-05,125.26000213623047,129.00999450683594,124.86000061035156,128.91000366210938,128.91000366210938,3318000
2020-06-08,127.23999786376953,134.97999572753906,125.77999877929688,134.8000030517578,134.8000030517578,2954800
2020-06-09,134.97000122070312,136.9499969482422,132.52999877929688,134.41000366210938,134.41000366210938,1702200
2020-06-10,135.6999969482422,139.4199981689453,135.19000244140625,137.30999755859375,137.30999755859375,2133100
2020-06-11,137.1199951171875,138.0800018310547,134.05999755859375,134.9199981689453,134.9199981689453,1922300
2020-06-12,137.58999633789062,137.80999755859375,130.99000549316406,134.0,134.0,2586200
2020-06-15,134.13999938964844,137.94000244140625,133.8800048828125,137.14999389648438,137.14999389648438,2109400
2020-06-16,137.9199981689453,138.69000244140625,135.07000732421875,135.6699981689453,135.6699981689453,1408100
2020-06-17,136.16000366210938,139.83999633789062,136.16000366210938,138.9199981689453,138.9199981689453,2006800
2020-06-18,139.75999450683594,141.6300048828125,139.0,141.25,141.25,1108100
2020-06-19,142.32000732421875,142.9499969482422,139.4600067138672,142.61000061035156,142.61000061035156,2896700
2020-06-22,141.97999572753906,143.1999969482422,139.94000244140625,141.13999938964844,141.13999938964844,1587500
2020-06-23,141.6999969482422,145.4199981689453,141.5800018310547,143.3699951171875,143.3699951171875,1283000
2020-06-24,142.8699951171875,143.44000244140625,137.39999389648438,139.8699951171875,139.8699951171875,1479800
2020-06-25,140.58999633789062,140.75999450683594,137.30999755859375,140.39999389648438,140.39999389648438,1282100
2020-06-26,140.5,141.94000244140625,137.5399932861328,141.17999267578125,141.17999267578125,3061300
2020-06-29,141.92999267578125,142.00999450683594,136.80999755859375,137.7899932861328,137.7899932861328,1555300
2020-06-30,138.3699951171875,140.77999877929688,138.1300048828125,139.57000732421875,139.57000732421875,3111500
2020-07-01,138.39999389648438,144.55999755859375,137.5,144.11000061035156,144.11000061035156,2025400
2020-07-02,145.00999450683594,146.08999633789062,143.50999450683594,144.39999389648438,144.39999389648438,1578700
2020-07-06,145.0,147.8000030517578,144.33999633789062,145.67999267578125,145.67999267578125,2321300
2020-07-07,146.0500030517578,149.8699951171875,145.67999267578125,147.27000427246094,147.27000427246094,1680200
2020-07-08,148.74000549316406,148.75,145.47999572753906,147.82000732421875,147.82000732421875,1557100
2020-07-09,149.0,151.32000732421875,148.24000549316406,150.75999450683594,150.75999450683594,1151600
2020-07-10,150.85000610351562,154.8800048828125,150.22999572753906,153.91000366210938,153.91000366210938,1313400
2020-07-13,154.4600067138672,155.99000549316406,151.02999877929688,151.02999877929688,151.02999877929688,674904
